學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1432	1002	輔仁大學	720601	護理學系	D 日	M 碩士	32	0	6	01 新北市	1 一般
1433	1002	輔仁大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	67	0	12	01 新北市	1 一般
1434	1002	輔仁大學	760403	兒童與家庭(服務)學系	D 日	M 碩士	58	0	17	01 新北市	1 一般
1435	1002	輔仁大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	M 碩士	48	0	15	01 新北市	1 一般
1436	1002	輔仁大學	810702	織品服裝學系	D 日	M 碩士	68	0	18	01 新北市	1 一般
1437	1003	東吳大學	210401	音樂學系	D 日	M 碩士	48	0	10	30 臺北市	1 一般
1438	1003	東吳大學	220201	(中)國(語)文學系	D 日	M 碩士	56	0	5	30 臺北市	1 一般
1439	1003	東吳大學	220309	英文學系	D 日	M 碩士	18	0	5	30 臺北市	1 一般
1440	1003	東吳大學	220320	日本語文學系	D 日	M 碩士	47	0	11	30 臺北市	1 一般
1441	1003	東吳大學	220901	(歷)史學系	D 日	M 碩士	26	0	9	30 臺北市	1 一般
1442	1003	東吳大學	221101	哲學系	D 日	M 碩士	30	0	2	30 臺北市	1 一般
1443	1003	東吳大學	310101	經濟學系	D 日	M 碩士	49	0	14	30 臺北市	1 一般
1444	1003	東吳大學	310201	政治學系	D 日	M 碩士	62	0	7	30 臺北市	1 一般
1445	1003	東吳大學	310301	社會學系	D 日	M 碩士	31	0	4	30 臺北市	1 一般
1446	1003	東吳大學	310501	(應用)心理學系	D 日	M 碩士	80	0	8	30 臺北市	1 一般
1447	1003	東吳大學	310710	德國文化學系	D 日	M 碩士	16	0	1	30 臺北市	1 一般
1448	1003	東吳大學	311017	人權學位學程	D 日	M 碩士	22	0	5	30 臺北市	1 一般
1449	1003	東吳大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	63	0	30	30 臺北市	1 一般
1450	1003	東吳大學	340301	企業管理學系	D 日	M 碩士	117	0	43	30 臺北市	1 一般
1451	1003	東吳大學	340408	國際經營與貿易學系	D 日	M 碩士	51	0	16	30 臺北市	1 一般
1452	1003	東吳大學	380101	法律學系	D 日	M 碩士	334	0	48	30 臺北市	1 一般
1453	1003	東吳大學	420401	微生物學系	D 日	M 碩士	18	0	6	30 臺北市	1 一般
1454	1003	東吳大學	440101	化學系	D 日	M 碩士	11	0	7	30 臺北市	1 一般
1455	1003	東吳大學	460101	數學系	D 日	M 碩士	18	0	3	30 臺北市	1 一般
1456	1003	東吳大學	469902	財務工程與精算數學系	D 日	M 碩士	35	0	11	30 臺北市	1 一般
1457	1003	東吳大學	480109	資訊管理(技術)學系	D 日	M 碩士	37	0	12	30 臺北市	1 一般
1458	1003	東吳大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	77	0	13	30 臺北市	1 一般
1459	1004	中原大學	140101	教育學系	D 日	M 碩士	33	6	5	03 桃園市	1 一般
1460	1004	中原大學	140601	特殊教育學系	D 日	M 碩士	39	0	5	03 桃園市	1 一般
1461	1004	中原大學	220204	(應用)華語(文)學系	D 日	M 碩士	37	0	11	03 桃園市	1 一般
1462	1004	中原大學	220304	應用外國語文學系	D 日	M 碩士	31	0	12	03 桃園市	1 一般
1463	1004	中原大學	220801	宗教學系	D 日	M 碩士	16	5	5	03 桃園市	1 一般
1464	1004	中原大學	230302	商業設計學系	D 日	M 碩士	29	0	12	03 桃園市	1 一般
1465	1004	中原大學	230401	室內設計學系	D 日	M 碩士	46	0	19	03 桃園市	1 一般
1466	1004	中原大學	239901	文化創意(與)設計系	D 日	M 碩士	17	0	0	03 桃園市	1 一般
1467	1004	中原大學	310501	(應用)心理學系	D 日	M 碩士	71	0	10	03 桃園市	1 一般
1468	1004	中原大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	46	0	19	03 桃園市	1 一般
1469	1004	中原大學	340301	企業管理學系	D 日	M 碩士	66	0	37	03 桃園市	1 一般
1470	1004	中原大學	340405	國際商學研究所	D 日	M 碩士	20	0	12	03 桃園市	1 一般
1471	1004	中原大學	340408	國際經營與貿易學系	D 日	M 碩士	20	0	11	03 桃園市	1 一般
1472	1004	中原大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	25	0	0	03 桃園市	1 一般
1473	1004	中原大學	380201	財經法律學系	D 日	M 碩士	125	0	16	03 桃園市	1 一般
1474	1004	中原大學	420302	(自然)生物科技學系	D 日	M 碩士	22	0	14	03 桃園市	1 一般
1475	1004	中原大學	440101	化學系	D 日	M 碩士	64	0	34	03 桃園市	1 一般
1476	1004	中原大學	440301	物理學系	D 日	M 碩士	31	0	19	03 桃園市	1 一般
1477	1004	中原大學	460102	應用數學系	D 日	M 碩士	35	0	11	03 桃園市	1 一般
1478	1004	中原大學	480109	資訊管理(技術)學系	D 日	M 碩士	46	0	19	03 桃園市	1 一般
1479	1004	中原大學	520101	電機(與控制)工程學系	D 日	M 碩士	77	0	34	03 桃園市	1 一般
1480	1004	中原大學	520103	(微)電子(工程)學系	D 日	M 碩士	94	0	45	03 桃園市	1 一般
1481	1004	中原大學	520114	資訊工程學系	D 日	M 碩士	70	0	20	03 桃園市	1 一般
1482	1004	中原大學	520126	(光電與)通訊(工程)學系	D 日	M 碩士	22	0	19	03 桃園市	1 一般
1483	1004	中原大學	520201	(動力)機械工程學系	D 日	M 碩士	108	0	45	03 桃園市	1 一般
1484	1004	中原大學	520288	機械類產業研發專班	D 日	M 碩士	16	0	5	03 桃園市	1 一般
1485	1004	中原大學	520301	土木工程學系	D 日	M 碩士	41	0	26	03 桃園市	1 一般
1486	1004	中原大學	520401	化學工程學系	D 日	M 碩士	92	0	40	03 桃園市	1 一般
1487	1004	中原大學	520514	奈米科技(暨)(微系統工程)研究所	D 日	M 碩士	22	0	3	03 桃園市	1 一般
1488	1004	中原大學	520611	工業與系統工程學系	D 日	M 碩士	92	0	53	03 桃園市	1 一般
1489	1004	中原大學	520901	環境工程學系	D 日	M 碩士	37	0	9	03 桃園市	1 一般
1490	1004	中原大學	521108	生物醫學工程學系	D 日	M 碩士	76	0	36	03 桃園市	1 一般
1491	1004	中原大學	521118	生物醫學材料與科技國際學位學程	D 日	M 碩士	3	0	0	03 桃園市	1 一般
1492	1004	中原大學	580101	建築(工程)學系	D 日	M 碩士	59	0	11	03 桃園市	1 一般
1493	1004	中原大學	580203	景觀學系	D 日	M 碩士	17	0	7	03 桃園市	1 一般
1494	1005	淡江大學	140105	課程(與教學)研究所	D 日	M 碩士	35	6	3	01 新北市	1 一般
1495	1005	淡江大學	140108	教育心理與諮商學系	D 日	M 碩士	98	7	9	01 新北市	1 一般
1496	1005	淡江大學	140706	教育政策與領導研究所	D 日	M 碩士	30	7	9	01 新北市	1 一般
1497	1005	淡江大學	140801	教育科技學系	D 日	M 碩士	33	0	8	01 新北市	1 一般
1498	1005	淡江大學	220201	(中)國(語)文學系	D 日	M 碩士	61	0	14	01 新北市	1 一般
1499	1005	淡江大學	220309	英文學系	D 日	M 碩士	51	0	15	01 新北市	1 一般
1500	1005	淡江大學	220314	法國語文學系	D 日	M 碩士	16	0	5	01 新北市	1 一般
1501	1005	淡江大學	220318	西班牙語文學系	D 日	M 碩士	22	0	2	01 新北市	1 一般
1502	1005	淡江大學	220320	日本語文學系	D 日	M 碩士	47	0	13	01 新北市	1 一般
1503	1005	淡江大學	220901	(歷)史學系	D 日	M 碩士	15	0	3	01 新北市	1 一般
1504	1005	淡江大學	221201	漢語文化暨文獻資源研究所	D 日	M 碩士	0	0	1	01 新北市	1 一般
1505	1005	淡江大學	310101	經濟學系	D 日	M 碩士	22	0	8	01 新北市	1 一般
1506	1005	淡江大學	310104	產業經濟學系	D 日	M 碩士	21	0	8	01 新北市	1 一般
1507	1005	淡江大學	310706	歐洲研究所	D 日	M 碩士	56	9	26	01 新北市	1 一般
1508	1005	淡江大學	310707	(中國)大陸研究所	D 日	M 碩士	53	6	12	01 新北市	1 一般
1509	1005	淡江大學	310708	拉丁美洲研究所	D 日	M 碩士	8	5	0	01 新北市	1 一般
1510	1005	淡江大學	310730	美洲研究所	D 日	M 碩士	37	0	12	01 新北市	1 一般
1511	1005	淡江大學	310731	亞洲研究所	D 日	M 碩士	30	0	13	01 新北市	1 一般
1512	1005	淡江大學	310735	臺灣與亞太研究全英語學位學程	D 日	M 碩士	20	0	2	01 新北市	1 一般
1513	1005	淡江大學	310801	公共行政學系	D 日	M 碩士	35	0	14	01 新北市	1 一般
1514	1005	淡江大學	310902	國際事務與(全球)戰略研究所	D 日	M 碩士	46	7	20	01 新北市	1 一般
1515	1005	淡江大學	310915	日本政經研究所	D 日	M 碩士	6	6	0	01 新北市	1 一般
1516	1005	淡江大學	311008	未來學系	D 日	M 碩士	23	7	5	01 新北市	1 一般
1517	1005	淡江大學	320101	大眾傳播學系	D 日	M 碩士	46	0	18	01 新北市	1 一般
1518	1005	淡江大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	24	0	5	01 新北市	1 一般
1519	1005	淡江大學	320601	(資訊與)圖書館學系	D 日	M 碩士	28	0	14	01 新北市	1 一般
1520	1005	淡江大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	55	0	22	01 新北市	1 一般
1521	1005	淡江大學	340301	企業管理學系	D 日	M 碩士	47	0	22	01 新北市	1 一般
1522	1005	淡江大學	340303	經營(與)管理(技術)學系	D 日	M 碩士	17	0	0	01 新北市	1 一般
1523	1005	淡江大學	340306	管理(科學)學系	D 日	M 碩士	40	0	27	01 新北市	1 一般
1524	1005	淡江大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	61	0	23	01 新北市	1 一般
1525	1005	淡江大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	83	0	35	01 新北市	1 一般
1526	1005	淡江大學	340604	保險學系	D 日	M 碩士	27	0	17	01 新北市	1 一般
1527	1005	淡江大學	440101	化學系	D 日	M 碩士	43	0	20	01 新北市	1 一般
1528	1005	淡江大學	440301	物理學系	D 日	M 碩士	21	0	10	01 新北市	1 一般
1529	1005	淡江大學	460101	數學系	D 日	M 碩士	26	0	8	01 新北市	1 一般
1530	1005	淡江大學	460201	統計(科學)(資訊)學系	D 日	M 碩士	31	0	14	01 新北市	1 一般
1531	1005	淡江大學	480109	資訊管理(技術)學系	D 日	M 碩士	57	0	26	01 新北市	1 一般
1532	1005	淡江大學	520101	電機(與控制)工程學系	D 日	M 碩士	117	0	48	01 新北市	1 一般
1533	1005	淡江大學	520114	資訊工程學系	D 日	M 碩士	106	0	41	01 新北市	1 一般
1534	1005	淡江大學	520205	航空太空工程學系	D 日	M 碩士	43	0	15	01 新北市	1 一般
1535	1005	淡江大學	520226	(機械與)機電工程學系	D 日	M 碩士	43	0	29	01 新北市	1 一般
1536	1005	淡江大學	520301	土木工程學系	D 日	M 碩士	49	0	19	01 新北市	1 一般
1537	1005	淡江大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	58	0	25	01 新北市	1 一般
1538	1005	淡江大學	520907	水資源及環境工程學系	D 日	M 碩士	30	0	15	01 新北市	1 一般
1539	1005	淡江大學	580101	建築(工程)學系	D 日	M 碩士	47	0	17	01 新北市	1 一般
1540	1005	淡江大學	840101	運輸管理學系	D 日	M 碩士	28	0	8	01 新北市	1 一般
1541	1006	中國文化大學	140315	體育學系	D 日	M 碩士	120	0	12	30 臺北市	1 一般
1542	1006	中國文化大學	210101	(應用)美術學系	D 日	M 碩士	58	0	15	30 臺北市	1 一般
1543	1006	中國文化大學	210401	音樂學系	D 日	M 碩士	59	0	7	30 臺北市	1 一般
1544	1006	中國文化大學	210402	中國音樂學系	D 日	M 碩士	23	0	18	30 臺北市	1 一般
1545	1006	中國文化大學	210501	戲劇學系	D 日	M 碩士	18	0	4	30 臺北市	1 一般
1546	1006	中國文化大學	210511	舞蹈學系	D 日	M 碩士	23	0	2	30 臺北市	1 一般
1547	1006	中國文化大學	220201	(中)國(語)文學系	D 日	M 碩士	51	0	4	30 臺北市	1 一般
1548	1006	中國文化大學	220307	英國語文學系	D 日	M 碩士	18	0	6	30 臺北市	1 一般
1549	1006	中國文化大學	220314	法國語文學系	D 日	M 碩士	0	0	1	30 臺北市	1 一般
1550	1006	中國文化大學	220320	日本語文學系	D 日	M 碩士	17	0	3	30 臺北市	1 一般
1551	1006	中國文化大學	220324	韓國語文學系	D 日	M 碩士	30	0	8	30 臺北市	1 一般
1552	1006	中國文化大學	220901	(歷)史學系	D 日	M 碩士	26	0	5	30 臺北市	1 一般
1553	1006	中國文化大學	221101	哲學系	D 日	M 碩士	9	0	2	30 臺北市	1 一般
1554	1006	中國文化大學	310101	經濟學系	D 日	M 碩士	14	0	3	30 臺北市	1 一般
1555	1006	中國文化大學	310201	政治學系	D 日	M 碩士	24	0	4	30 臺北市	1 一般
1556	1006	中國文化大學	310208	中山與中國大陸研究所	D 日	M 碩士	0	0	11	30 臺北市	1 一般
1557	1006	中國文化大學	310209	國家發展與中國大陸研究所	D 日	M 碩士	39	7	0	30 臺北市	1 一般
1558	1006	中國文化大學	310504	心理輔導學系	D 日	M 碩士	92	0	19	30 臺北市	1 一般
1559	1006	中國文化大學	310603	地學研究所	D 日	M 碩士	46	7	7	30 臺北市	1 一般
1560	1006	中國文化大學	311003	勞工(關係)學系	D 日	M 碩士	65	0	12	30 臺北市	1 一般
1561	1006	中國文化大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	12	0	6	30 臺北市	1 一般
1562	1006	中國文化大學	320201	新聞學系	D 日	M 碩士	24	0	10	30 臺北市	1 一般
1563	1006	中國文化大學	340118	全球商務學位學程	D 日	M 碩士	38	0	32	30 臺北市	1 一般
1564	1006	中國文化大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	29	0	16	30 臺北市	1 一般
1565	1006	中國文化大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	52	0	18	30 臺北市	1 一般
1566	1006	中國文化大學	340401	國際貿易(暨商務)(營運)學系	D 日	M 碩士	27	0	9	30 臺北市	1 一般
1567	1006	中國文化大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	35	0	14	30 臺北市	1 一般
1568	1006	中國文化大學	340801	行銷(管理)學系	D 日	M 碩士	28	0	4	30 臺北市	1 一般
1569	1006	中國文化大學	349988	商管類產業研發專班	D 日	M 碩士	2	0	0	30 臺北市	1 一般
1570	1006	中國文化大學	380101	法律學系	D 日	M 碩士	245	0	17	30 臺北市	1 一般
1571	1006	中國文化大學	420302	(自然)生物科技學系	D 日	M 碩士	25	5	9	30 臺北市	1 一般
1572	1006	中國文化大學	440101	化學系	D 日	M 碩士	23	0	15	30 臺北市	1 一般
1573	1006	中國文化大學	480109	資訊管理(技術)學系	D 日	M 碩士	27	0	6	30 臺北市	1 一般
1574	1006	中國文化大學	520114	資訊工程學系	D 日	M 碩士	16	0	0	30 臺北市	1 一般
1575	1006	中國文化大學	520201	(動力)機械工程學系	D 日	M 碩士	19	0	8	30 臺北市	1 一般
1576	1006	中國文化大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	37	0	20	30 臺北市	1 一般
1577	1006	中國文化大學	520588	材料類產業研發專班	D 日	M 碩士	11	0	7	30 臺北市	1 一般
1578	1006	中國文化大學	580108	建築及都市設計(計劃)系	D 日	M 碩士	38	0	11	30 臺北市	1 一般
1579	1006	中國文化大學	580203	景觀學系	D 日	M 碩士	14	0	3	30 臺北市	1 一般
1580	1006	中國文化大學	580305	市政暨環境規劃學系	D 日	M 碩士	28	0	8	30 臺北市	1 一般
1581	1006	中國文化大學	760304	社會福利學系	D 日	M 碩士	18	0	5	30 臺北市	1 一般
1582	1006	中國文化大學	810202	觀光事業(管理)學系	D 日	M 碩士	28	0	7	30 臺北市	1 一般
1583	1006	中國文化大學	810602	生活(應用)科學學系	D 日	M 碩士	38	0	11	30 臺北市	1 一般
1584	1007	逢甲大學	220201	(中)國(語)文學系	D 日	M 碩士	23	0	4	19 臺中市	1 一般
1585	1007	逢甲大學	220301	外國語文學系	D 日	M 碩士	18	0	6	19 臺中市	1 一般
1586	1007	逢甲大學	220904	歷史與文物(管理)研究所	D 日	M 碩士	21	5	2	19 臺中市	1 一般
1587	1007	逢甲大學	230111	創意設計系	D 日	M 碩士	20	1	8	19 臺中市	1 一般
1588	1007	逢甲大學	310101	經濟學系	D 日	M 碩士	21	0	5	19 臺中市	1 一般
1589	1007	逢甲大學	310103	合作經濟學系	D 日	M 碩士	0	0	10	19 臺中市	1 一般
1590	1007	逢甲大學	310113	合作經濟暨社會事業經營學系	D 日	M 碩士	14	0	0	19 臺中市	1 一般
1591	1007	逢甲大學	310806	公共政策研究所	D 日	M 碩士	15	8	3	19 臺中市	1 一般
1592	1007	逢甲大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	41	0	16	19 臺中市	1 一般
1593	1007	逢甲大學	340301	企業管理學系	D 日	M 碩士	42	0	17	19 臺中市	1 一般
1594	1007	逢甲大學	340310	國際(經營)(專業)管理學位學程(含IMBA)	D 日	M 碩士	23	0	37	19 臺中市	1 一般
1595	1007	逢甲大學	340401	國際貿易(暨商務)(營運)學系	D 日	M 碩士	0	0	10	19 臺中市	1 一般
1596	1007	逢甲大學	340408	國際經營與貿易學系	D 日	M 碩士	45	0	0	19 臺中市	1 一般
1597	1007	逢甲大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	36	0	14	19 臺中市	1 一般
1598	1007	逢甲大學	340601	風險管理(與保險)學系	D 日	M 碩士	41	0	19	19 臺中市	1 一般
1599	1007	逢甲大學	340703	財稅學系	D 日	M 碩士	21	0	15	19 臺中市	1 一般
1600	1007	逢甲大學	340826	物流供應鏈管理與創新創業雙學位學程	D 日	M 碩士	5	0	0	19 臺中市	1 一般
1601	1007	逢甲大學	349901	(商務)科技管理系	D 日	M 碩士	34	0	13	19 臺中市	1 一般
1602	1007	逢甲大學	349988	商管類產業研發專班	D 日	M 碩士	10	0	5	19 臺中市	1 一般
1603	1007	逢甲大學	380201	財經法律學系	D 日	M 碩士	78	8	13	19 臺中市	1 一般
1604	1007	逢甲大學	460102	應用數學系	D 日	M 碩士	30	0	5	19 臺中市	1 一般
1605	1007	逢甲大學	460201	統計(科學)(資訊)學系	D 日	M 碩士	53	0	16	19 臺中市	1 一般
1606	1007	逢甲大學	520101	電機(與控制)工程學系	D 日	M 碩士	53	0	26	19 臺中市	1 一般
1607	1007	逢甲大學	520103	(微)電子(工程)學系	D 日	M 碩士	63	0	18	19 臺中市	1 一般
1608	1007	逢甲大學	520105	光電(技術)學系	D 日	M 碩士	41	0	16	19 臺中市	1 一般
1609	1007	逢甲大學	520114	資訊工程學系	D 日	M 碩士	103	0	37	19 臺中市	1 一般
1610	1007	逢甲大學	520126	(光電與)通訊(工程)學系	D 日	M 碩士	58	0	19	19 臺中市	1 一般
1611	1007	逢甲大學	520154	自動控制工程學系	D 日	M 碩士	42	0	24	19 臺中市	1 一般
1612	1007	逢甲大學	520188	電資類產業研發專班	D 日	M 碩士	12	0	2	19 臺中市	1 一般
1613	1007	逢甲大學	520207	航太與系統工程學系	D 日	M 碩士	46	0	19	19 臺中市	1 一般
1614	1007	逢甲大學	520220	機械與電腦(輔助)工程學系	D 日	M 碩士	49	0	28	19 臺中市	1 一般
1615	1007	逢甲大學	520301	土木工程學系	D 日	M 碩士	38	0	22	19 臺中市	1 一般
