學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
9424	1168	南亞技術學院	850116	環境科技與管理系	N 修	B 四技	2	0	0	03 桃園市	2 技職
9425	1168	南亞技術學院	999901	通識及共同科目	D 日		0	16	0	03 桃園市	2 技職
9426	1168	南亞技術學院	999903	軍訓教官	D 日		0	3	0	03 桃園市	2 技職
9427	1168	南亞技術學院	999903	軍訓教官			0	1	0	03 桃園市	2 技職
9428	1176	稻江科技暨管理學院	140401	幼兒教育學系	D 日	M 碩士	22	0	0	10 嘉義縣	1 一般
9429	1176	稻江科技暨管理學院	140401	幼兒教育學系	D 日	B 學士	55	9	84	10 嘉義縣	1 一般
9430	1176	稻江科技暨管理學院	140401	幼兒教育學系	N 修	C 二技	56	0	12	10 嘉義縣	2 技職
9431	1176	稻江科技暨管理學院	140401	幼兒教育學系	P 進	B 學士	109	0	71	10 嘉義縣	1 一般
9432	1176	稻江科技暨管理學院	210707	(音樂與)表演藝術系	D 日	B 學士	64	0	0	10 嘉義縣	1 一般
9433	1176	稻江科技暨管理學院	230104	時尚(創意)設計(與管理)學系	D 日	B 學士	98	7	9	10 嘉義縣	1 一般
9434	1176	稻江科技暨管理學院	230104	時尚(創意)設計(與管理)學系	P 進	B 學士	0	0	2	10 嘉義縣	1 一般
9435	1176	稻江科技暨管理學院	230124	動畫(與)遊戲設計學系	D 日	M 碩士	9	0	4	10 嘉義縣	1 一般
9436	1176	稻江科技暨管理學院	230124	動畫(與)遊戲設計學系	D 日	B 學士	93	9	27	10 嘉義縣	1 一般
9437	1176	稻江科技暨管理學院	230124	動畫(與)遊戲設計學系	P 進	B 學士	1	0	4	10 嘉義縣	1 一般
9438	1176	稻江科技暨管理學院	310508	諮商(與)(應用)心理學系	D 日	B 學士	29	0	17	10 嘉義縣	1 一般
9439	1176	稻江科技暨管理學院	310508	諮商(與)(應用)心理學系	P 進	B 學士	0	0	2	10 嘉義縣	1 一般
9440	1176	稻江科技暨管理學院	320104	傳播藝術系	D 日	B 學士	28	1	16	10 嘉義縣	1 一般
9441	1176	稻江科技暨管理學院	340303	經營(與)管理(技術)學系	D 日	B 學士	54	0	0	10 嘉義縣	1 一般
9442	1176	稻江科技暨管理學院	340303	經營(與)管理(技術)學系	P 進	B 學士	22	0	0	10 嘉義縣	1 一般
9443	1176	稻江科技暨管理學院	340403	國際商務學系	D 日	M 碩士	1	0	2	10 嘉義縣	1 一般
9444	1176	稻江科技暨管理學院	349939	高階(主管)(經營)(企業)管理碩士(EMBA)	N 職	M 碩士	0	0	7	10 嘉義縣	1 一般
9445	1176	稻江科技暨管理學院	349950	國際高階經營管理碩士(IEMBA)	N 職	M 碩士	0	0	7	10 嘉義縣	1 一般
9446	1176	稻江科技暨管理學院	380101	法律學系	D 日	B 學士	32	0	0	10 嘉義縣	1 一般
9447	1176	稻江科技暨管理學院	380101	法律學系	P 進	B 學士	85	0	0	10 嘉義縣	1 一般
9448	1176	稻江科技暨管理學院	380201	財經法律學系	D 日	B 學士	14	5	4	10 嘉義縣	1 一般
9449	1176	稻江科技暨管理學院	380201	財經法律學系	P 進	B 學士	34	0	9	10 嘉義縣	1 一般
9450	1176	稻江科技暨管理學院	480529	數位內容設計與管理學系	D 日	M 碩士	1	0	0	10 嘉義縣	1 一般
9451	1176	稻江科技暨管理學院	480529	數位內容設計與管理學系	D 日	B 學士	7	0	6	10 嘉義縣	1 一般
9452	1176	稻江科技暨管理學院	480529	數位內容設計與管理學系	P 進	B 學士	12	0	21	10 嘉義縣	1 一般
9453	1176	稻江科技暨管理學院	480530	行動科技學系	D 日	B 學士	68	6	6	10 嘉義縣	1 一般
9454	1176	稻江科技暨管理學院	720507	營養(科)學系	D 日	B 學士	19	0	47	10 嘉義縣	1 一般
9455	1176	稻江科技暨管理學院	760216	老人福祉與社會工作學系	D 日	B 學士	93	7	82	10 嘉義縣	1 一般
9456	1176	稻江科技暨管理學院	760216	老人福祉與社會工作學系	N 修	C 二技	39	0	17	10 嘉義縣	2 技職
9457	1176	稻江科技暨管理學院	760216	老人福祉與社會工作學系	P 進	B 學士	71	0	29	10 嘉義縣	1 一般
9458	1176	稻江科技暨管理學院	810103	餐飲管理(及廚藝)學系	D 日	M 碩士	6	0	1	10 嘉義縣	1 一般
9459	1176	稻江科技暨管理學院	810103	餐飲管理(及廚藝)學系	D 日	B 學士	223	9	72	10 嘉義縣	1 一般
9460	1176	稻江科技暨管理學院	810103	餐飲管理(及廚藝)學系	P 進	B 學士	72	0	27	10 嘉義縣	1 一般
9461	1176	稻江科技暨管理學院	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	D 日	M 碩士	28	0	23	10 嘉義縣	1 一般
9462	1176	稻江科技暨管理學院	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	D 日	B 學士	256	9	56	10 嘉義縣	1 一般
9463	1176	稻江科技暨管理學院	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	N 職	M 碩士	48	0	21	10 嘉義縣	1 一般
9464	1176	稻江科技暨管理學院	810210	休閒(與)遊憩(規劃)(與)(事業)管理學系	P 進	B 學士	103	0	52	10 嘉義縣	1 一般
9465	1176	稻江科技暨管理學院	810256	觀光規劃學位學程	D 日	B 學士	36	0	0	10 嘉義縣	1 一般
9466	1176	稻江科技暨管理學院	810256	觀光規劃學位學程	P 進	B 學士	38	0	0	10 嘉義縣	1 一般
9467	1176	稻江科技暨管理學院	810819	時尚美容藝術與保健管理學位學程	D 日	B 學士	180	0	0	10 嘉義縣	1 一般
9468	1176	稻江科技暨管理學院	810819	時尚美容藝術與保健管理學位學程	P 進	B 學士	77	0	0	10 嘉義縣	1 一般
9469	1176	稻江科技暨管理學院	840117	運輸(與)物流管理學系	D 日	B 學士	3	1	15	10 嘉義縣	1 一般
9470	1179	德霖技術學院	220303	應用外語科	D 日	5 五專	444	0	56	01 新北市	2 技職
9471	1179	德霖技術學院	220303	應用外語科	N 修	2 二專	0	0	1	01 新北市	2 技職
9472	1179	德霖技術學院	220312	應用英語學系	D 日	B 四技	163	18	40	01 新北市	2 技職
9473	1179	德霖技術學院	220312	應用英語學系	D 日	C 二技	75	0	33	01 新北市	2 技職
9474	1179	德霖技術學院	220312	應用英語學系	N 修	C 二技	61	0	22	01 新北市	2 技職
9475	1179	德霖技術學院	230317	創意產品設計學系	D 日	B 四技	167	7	5	01 新北市	2 技職
9476	1179	德霖技術學院	230401	室內設計學系	D 日	B 四技	214	8	0	01 新北市	2 技職
9477	1179	德霖技術學院	230401	室內設計學系	N 修	B 四技	97	1	0	01 新北市	2 技職
9478	1179	德霖技術學院	230401	室內設計科	N 修	2 二專	40	0	13	01 新北市	2 技職
9479	1179	德霖技術學院	230402	空間設計學系	D 日	B 四技	0	0	25	01 新北市	2 技職
9480	1179	德霖技術學院	230402	空間設計學系	N 修	B 四技	0	0	20	01 新北市	2 技職
9481	1179	德霖技術學院	340301	企業管理學系	D 日	B 四技	289	13	54	01 新北市	2 技職
9482	1179	德霖技術學院	340301	企業管理學系	D 日	C 二技	0	0	13	01 新北市	2 技職
9483	1179	德霖技術學院	340301	企業管理科	D 日	2 二專	0	0	24	01 新北市	2 技職
9484	1179	德霖技術學院	340301	企業管理學系	N 修	B 四技	148	1	45	01 新北市	2 技職
9485	1179	德霖技術學院	340301	企業管理學系	N 修	C 二技	51	0	22	01 新北市	2 技職
9486	1179	德霖技術學院	340301	企業管理科	N 修	2 二專	29	0	28	01 新北市	2 技職
9487	1179	德霖技術學院	340501	(計量)(數量)財務金融學系	D 日	B 四技	0	0	1	01 新北市	2 技職
9488	1179	德霖技術學院	349916	不動產(投資與)經營學系	D 日	B 四技	66	7	31	01 新北市	2 技職
9489	1179	德霖技術學院	349916	不動產(投資與)經營學系	N 修	C 二技	53	0	31	01 新北市	2 技職
9490	1179	德霖技術學院	349916	不動產經營科	N 修	2 二專	71	0	27	01 新北市	2 技職
9491	1179	德霖技術學院	3499A0	會展與觀光系	D 日	B 四技	186	7	25	01 新北市	2 技職
9492	1179	德霖技術學院	3499A0	會展與觀光系	N 修	B 四技	124	0	0	01 新北市	2 技職
9493	1179	德霖技術學院	3499A0	會展與觀光系	N 修	C 二技	0	0	18	01 新北市	2 技職
9494	1179	德霖技術學院	3499A0	會展與觀光科	N 修	2 二專	81	0	1	01 新北市	2 技職
9495	1179	德霖技術學院	520103	(微)電子(工程)學系	D 日	B 四技	124	18	26	01 新北市	2 技職
9496	1179	德霖技術學院	520103	電子工程科	D 日	5 五專	244	0	46	01 新北市	2 技職
9497	1179	德霖技術學院	520103	(微)電子(工程)學系	N 修	B 四技	5	0	16	01 新北市	2 技職
9498	1179	德霖技術學院	520103	(微)電子(工程)學系	N 修	C 二技	47	0	18	01 新北市	2 技職
9499	1179	德霖技術學院	520106	光電(科學與)工程學系	D 日	B 四技	0	0	2	01 新北市	2 技職
9500	1179	德霖技術學院	520114	資訊工程學系	D 日	B 四技	229	7	57	01 新北市	2 技職
9501	1179	德霖技術學院	520114	資訊工程科	D 日	5 五專	47	0	0	01 新北市	2 技職
9502	1179	德霖技術學院	520114	資訊工程學系	N 修	B 四技	136	0	24	01 新北市	2 技職
9503	1179	德霖技術學院	520114	資訊工程科	N 修	2 二專	31	0	0	01 新北市	2 技職
9504	1179	德霖技術學院	520130	電腦(與)通訊(工程)學系	D 日	B 四技	164	8	56	01 新北市	2 技職
9505	1179	德霖技術學院	520130	電腦(與)通訊(工程)學系	N 修	B 四技	91	0	14	01 新北市	2 技職
9506	1179	德霖技術學院	520201	(動力)機械工程學系	D 日	B 四技	129	20	40	01 新北市	2 技職
9507	1179	德霖技術學院	520201	(動力)機械(工程)科	D 日	5 五專	239	0	28	01 新北市	2 技職
9508	1179	德霖技術學院	520201	(動力)機械工程學系	N 修	B 四技	146	0	33	01 新北市	2 技職
9509	1179	德霖技術學院	520201	(動力)機械工程學系	N 修	C 二技	55	0	23	01 新北市	2 技職
9510	1179	德霖技術學院	520301	土木工程學系	D 日	B 四技	165	12	0	01 新北市	2 技職
9511	1179	德霖技術學院	520301	土木工程科	D 日	5 五專	311	0	0	01 新北市	2 技職
9512	1179	德霖技術學院	520301	土木工程學系	N 修	B 四技	1	0	0	01 新北市	2 技職
9513	1179	德霖技術學院	520301	土木工程學系	N 修	C 二技	72	0	0	01 新北市	2 技職
9514	1179	德霖技術學院	520312	營建科技學系	D 日	B 四技	0	0	18	01 新北市	2 技職
9515	1179	德霖技術學院	520312	營建科技科	D 日	5 五專	0	0	34	01 新北市	2 技職
9516	1179	德霖技術學院	520312	營建科技學系	N 修	B 四技	0	0	3	01 新北市	2 技職
9517	1179	德霖技術學院	520312	營建科技學系	N 修	C 二技	0	0	37	01 新北市	2 技職
9518	1179	德霖技術學院	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	B 四技	344	17	75	01 新北市	2 技職
9519	1179	德霖技術學院	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	C 二技	0	0	17	01 新北市	2 技職
9520	1179	德霖技術學院	810102	餐旅(行銷)管理科	D 日	2 二專	0	0	17	01 新北市	2 技職
9521	1179	德霖技術學院	810102	餐旅(行銷)管理科	D 日	5 五專	440	0	25	01 新北市	2 技職
9522	1179	德霖技術學院	810102	餐旅(行銷)(暨遊憩)管理學系	N 修	B 四技	335	1	56	01 新北市	2 技職
9523	1179	德霖技術學院	810102	餐旅(行銷)(暨遊憩)管理學系	N 修	C 二技	98	0	50	01 新北市	2 技職
9524	1179	德霖技術學院	810102	餐旅(行銷)管理科	N 修	2 二專	36	0	32	01 新北市	2 技職
9525	1179	德霖技術學院	810111	餐飲廚藝(管理)系	D 日	B 四技	376	12	53	01 新北市	2 技職
9526	1179	德霖技術學院	810111	餐飲廚藝科	D 日	2 二專	0	0	16	01 新北市	2 技職
9527	1179	德霖技術學院	810111	餐飲廚藝(管理)系	N 修	B 四技	252	0	0	01 新北市	2 技職
9528	1179	德霖技術學院	810111	餐飲廚藝(管理)系	N 修	C 二技	0	0	1	01 新北市	2 技職
9529	1179	德霖技術學院	810111	餐飲廚藝科	N 修	2 二專	68	0	28	01 新北市	2 技職
9530	1179	德霖技術學院	810508	休閒(事業)管理學系	D 日	B 四技	410	17	98	01 新北市	2 技職
9531	1179	德霖技術學院	810508	休閒(事業)管理學系	N 修	B 四技	227	0	47	01 新北市	2 技職
9532	1179	德霖技術學院	810508	休閒(事業)管理學系	N 修	C 二技	34	0	18	01 新北市	2 技職
9533	1179	德霖技術學院	810508	休閒(事業)管理科	N 修	2 二專	42	0	39	01 新北市	2 技職
9534	1179	德霖技術學院	999901	通識及共同科目	D 日		0	21	0	01 新北市	2 技職
9535	1179	德霖技術學院	999903	軍訓教官	D 日		0	3	0	01 新北市	2 技職
9536	1179	德霖技術學院	999999	其他(包括行政助教)	D 日		0	5	0	01 新北市	2 技職
9537	1182	蘭陽技術學院	220303	應用外語系	D 日	B 四技	21	3	21	02 宜蘭縣	2 技職
9538	1182	蘭陽技術學院	220303	應用外語科	D 日	5 五專	29	0	9	02 宜蘭縣	2 技職
9539	1182	蘭陽技術學院	230401	室內設計學系	D 日	B 四技	56	8	0	02 宜蘭縣	2 技職
9540	1182	蘭陽技術學院	230401	室內設計科	D 日	5 五專	77	0	0	02 宜蘭縣	2 技職
9541	1182	蘭陽技術學院	340610	理財與保險管理系	D 日	B 四技	0	0	4	02 宜蘭縣	2 技職
9542	1182	蘭陽技術學院	340802	行銷(與)流通管理系	D 日	B 四技	2	0	9	02 宜蘭縣	2 技職
9543	1182	蘭陽技術學院	340802	行銷與流通(管理)科	D 日	5 五專	0	0	3	02 宜蘭縣	2 技職
9544	1182	蘭陽技術學院	340802	行銷(與)流通管理系			0	1	0	02 宜蘭縣	2 技職
9545	1182	蘭陽技術學院	349958	數位(創意)行銷系	D 日	B 四技	36	7	0	02 宜蘭縣	2 技職
9546	1182	蘭陽技術學院	480109	資訊管理(技術)學系	D 日	B 四技	25	7	32	02 宜蘭縣	2 技職
9547	1182	蘭陽技術學院	480109	資訊管理(技術)學系	D 日	C 二技	0	0	1	02 宜蘭縣	2 技職
9548	1182	蘭陽技術學院	480109	資訊管理科	D 日	5 五專	21	0	12	02 宜蘭縣	2 技職
9549	1182	蘭陽技術學院	480109	資訊管理科	N 修	2 二專	1	0	0	02 宜蘭縣	2 技職
9550	1182	蘭陽技術學院	480501	電腦應用工程系	D 日	B 四技	20	5	8	02 宜蘭縣	2 技職
9551	1182	蘭陽技術學院	480501	電腦應用工程系	D 日	C 二技	1	0	0	02 宜蘭縣	2 技職
9552	1182	蘭陽技術學院	480501	電腦應用工程科	D 日	5 五專	44	0	9	02 宜蘭縣	2 技職
9553	1182	蘭陽技術學院	480523	數位生活創意系	D 日	B 四技	24	2	15	02 宜蘭縣	2 技職
9554	1182	蘭陽技術學院	480523	數位生活創意科	D 日	5 五專	19	0	6	02 宜蘭縣	2 技職
9555	1182	蘭陽技術學院	520226	(機械與)機電工程學系	D 日	B 四技	53	7	0	02 宜蘭縣	2 技職
9556	1182	蘭陽技術學院	520226	機電工程科	D 日	5 五專	44	0	0	02 宜蘭縣	2 技職
9557	1182	蘭陽技術學院	520262	創意產品科技應用系	D 日	B 四技	30	5	38	02 宜蘭縣	2 技職
9558	1182	蘭陽技術學院	520262	創意產品科技應用科	D 日	5 五專	34	0	9	02 宜蘭縣	2 技職
9559	1182	蘭陽技術學院	580101	建築(工程)學系	D 日	B 四技	28	2	24	02 宜蘭縣	2 技職
9560	1182	蘭陽技術學院	580101	建築(工程)科	D 日	5 五專	80	0	15	02 宜蘭縣	2 技職
9561	1182	蘭陽技術學院	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	B 四技	110	7	0	02 宜蘭縣	2 技職
9562	1182	蘭陽技術學院	810102	餐旅(行銷)管理科	D 日	5 五專	84	0	0	02 宜蘭縣	2 技職
9563	1182	蘭陽技術學院	810242	觀光旅遊(管理)系	D 日	B 四技	43	7	0	02 宜蘭縣	2 技職
9564	1182	蘭陽技術學院	810242	觀光旅遊管理科	D 日	5 五專	29	0	0	02 宜蘭縣	2 技職
9565	1182	蘭陽技術學院	810514	健康休閒管理系	D 日	B 四技	228	12	86	02 宜蘭縣	2 技職
9566	1182	蘭陽技術學院	810514	健康休閒管理系	D 日	C 二技	18	0	8	02 宜蘭縣	2 技職
9567	1182	蘭陽技術學院	810514	健康(與)休閒管理科	D 日	5 五專	131	0	15	02 宜蘭縣	2 技職
9568	1182	蘭陽技術學院	810514	健康休閒管理系	N 修	B 四技	0	0	1	02 宜蘭縣	2 技職
9569	1182	蘭陽技術學院	810802	化妝品應用(與管理)系	D 日	B 四技	33	3	29	02 宜蘭縣	2 技職
9570	1182	蘭陽技術學院	810802	化妝品應用(與管理)系	D 日	C 二技	0	0	5	02 宜蘭縣	2 技職
9571	1182	蘭陽技術學院	810802	化妝品應用(與管理)科	D 日	5 五專	40	0	3	02 宜蘭縣	2 技職
9572	1182	蘭陽技術學院	810821	時尚美容設計系	D 日	B 四技	61	8	0	02 宜蘭縣	2 技職
9573	1182	蘭陽技術學院	810821	時尚美容設計系	D 日	C 二技	6	0	0	02 宜蘭縣	2 技職
9574	1182	蘭陽技術學院	810821	時尚美容設計科	D 日	5 五專	35	0	0	02 宜蘭縣	2 技職
9575	1182	蘭陽技術學院	999901	通識及共同科目	D 日		0	11	0	02 宜蘭縣	2 技職
9576	1182	蘭陽技術學院	999903	軍訓教官	D 日		0	2	0	02 宜蘭縣	2 技職
9577	1182	蘭陽技術學院	999904	護理教師	D 日		0	1	0	02 宜蘭縣	2 技職
9578	1183	黎明技術學院	210707	(音樂與)表演藝術系	D 日	B 四技	43	3	0	01 新北市	2 技職
9579	1183	黎明技術學院	230103	流行設計(經營)系	D 日	B 四技	173	7	0	01 新北市	2 技職
9580	1183	黎明技術學院	230117	時尚造型(or形)設計系	D 日	B 四技	117	7	0	01 新北市	2 技職
9581	1183	黎明技術學院	230317	創意產品設計學系	D 日	B 四技	172	7	42	01 新北市	2 技職
9582	1183	黎明技術學院	230317	創意產品設計學系	N 修	B 四技	2	0	1	01 新北市	2 技職
9583	1183	黎明技術學院	340301	企業管理學系	D 日	B 四技	141	7	46	01 新北市	2 技職
9584	1183	黎明技術學院	340301	企業管理學系	N 修	B 四技	97	0	19	01 新北市	2 技職
9585	1183	黎明技術學院	340802	行銷(與)流通管理系	N 修	B 四技	0	0	1	01 新北市	2 技職
9586	1183	黎明技術學院	349981	時尚經營管理學位學程	D 日	B 四技	60	7	0	01 新北市	2 技職
9587	1183	黎明技術學院	480101	資訊科技學系	D 日	B 四技	122	7	35	01 新北市	2 技職
9588	1183	黎明技術學院	480101	資訊科技學系	N 修	B 四技	20	0	14	01 新北市	2 技職
9589	1183	黎明技術學院	480109	資訊管理(技術)學系	D 日	B 四技	166	7	41	01 新北市	2 技職
9590	1183	黎明技術學院	480109	資訊管理(技術)學系	N 修	B 四技	96	0	32	01 新北市	2 技職
9591	1183	黎明技術學院	480313	數位多媒體系	D 日	B 四技	274	17	80	01 新北市	2 技職
9592	1183	黎明技術學院	480313	數位多媒體科	D 日	5 五專	395	0	49	01 新北市	2 技職
